Dumb & Dumber (1994),1.3213331436461841
This Is Spinal Tap (1984),0.9634609857977467
"Whole Nine Yards, The (2000)",0.963258336678502
Help! (1965),0.9631681341300833
Rocky (1976),0.9631379761985361
Dumbo (1941),0.9630229721566917
Dead Men Don't Wear Plaid (1982),0.9629224611438397
Seven Years in Tibet (1997),0.9627876721379061
Scent of a Woman (1992),0.9627058818191867
"Arrival, The (1996)",0.9626211392155475
Swingers (1996),0.9625522654620536
Star Trek: The Wrath of Khan (1982),0.962435720613612
"Rock, The (1996)",0.962432052758489
"Secret of NIMH, The (1982)",0.9623371799348712
"Secret Garden, The (1993)",0.9621933401031585
That Thing You Do! (1996),0.9621002149695289
St. Elmo's Fire (1985),0.9617750939077866
Doctor Zhivago (1965),0.9615823761579594
"Pelican Brief, The (1993)",0.9614544914069837
Basic Instinct (1992),0.960852927803301
Breakfast at Tiffany's (1961),0.9601802372991928
Sleepless in Seattle (1993),0.9598610223980154
Tin Men (1987),0.9596614376670726
Who's Afraid of Virginia Woolf? (1966),0.9592550078942358
"Fox and the Hound, The (1981)",0.9589793190030117
Gremlins (1984),0.9586599670847079
Amistad (1997),0.9577904976364284
"Devil's Own, The (1997)",0.9575724141692132
Mimic (1997),0.9573881847028154
Robin Hood (1973),0.9573091255014585
Old Yeller (1957),0.9568775354977247
Galaxy Quest (1999),0.9567084793369519
"Ideal Husband, An (1999)",0.9565092920128591
"Sex, Lies, and Videotape (1989)",0.9564601102780064
Heavenly Creatures (1994),0.9564168489069155
City Slickers II: The Legend of Curly's Gold (1994),0.9562668107112763
"Bone Collector, The (1999)",0.9561991443205612
Kiss the Girls (1997),0.9561684874770398
Don Juan DeMarco (1995),0.9560878781180846
Maverick (1994),0.9559916025830921
Aladdin (1992),0.9558611468807209
Conspiracy Theory (1997),0.9555128599987504
Bringing Up Baby (1938),0.9554844158757404
Battlefield Earth (2000),0.9554255899856088
"Red Violin, The (Le Violon rouge) (1998)",0.9553339238451686
Blast from the Past (1999),0.9548739588623859
"Birdcage, The (1996)",0.9547816022443066
"Mystery, Alaska (1999)",0.9544842478180885
"Blues Brothers, The (1980)",0.9542158547339398
Bob Roberts (1992),0.9540700678828012
Jaws 2 (1978),0.9536078357951215
Chicken Run (2000),0.9532511728807143
"Remains of the Day, The (1993)",0.9532008878982059
Ever After: A Cinderella Story (1998),0.9530662433081222
Snow White and the Seven Dwarfs (1937),0.9527904748298542
Little Voice (1998),0.9524767382981963
White Christmas (1954),0.952285182322336
Everyone Says I Love You (1996),0.952278342644911
Father of the Bride (1950),0.9516722343792423
Five Easy Pieces (1970),0.9516157768734601
Shanghai Noon (2000),0.9512009471455365
Bedknobs and Broomsticks (1971),0.9510298206061588
"Full Monty, The (1997)",0.95100168182005
Gods and Monsters (1998),0.9509824065751771
Smoke Signals (1998),0.9508811699026468
Swamp Thing (1982),0.9508498789771106
Blazing Saddles (1974),0.9507034035433376
Star Trek: First Contact (1996),0.950328669909767
"Joy Luck Club, The (1993)",0.9503067579154367
"Big Chill, The (1983)",0.9502836622455308
Bullets Over Broadway (1994),0.9500167521702323
Mickey Blue Eyes (1999),0.9497790991427557
As Good As It Gets (1997),0.9497049776435134
Fargo (1996),0.9495656819561784
Rumble in the Bronx (1995),0.9492421440840716
"Hurricane, The (1999)",0.9488406414546674
High Fidelity (2000),0.9487620821760075
Vacation (1983),0.948695911255565
Pinocchio (1940),0.9484971677593036
"Princess Mononoke, The (Mononoke Hime) (1997)",0.9484701107898335
Logan's Run (1976),0.9481968763363069
"Abyss, The (1989)",0.9481016585268306
Bound (1996),0.9480056344058805
"Muppet Movie, The (1979)",0.9479108992233746
E.T. the Extra-Terrestrial (1982),0.9475321722319995
Sleepers (1996),0.947035390284427
2010 (1984),0.9466176233936678
Die Hard 2 (1990),0.9464321354804356
Reality Bites (1994),0.9456202874930111
Jaws (1975),0.94556605101126
Mumford (1999),0.9452245683666711
"Jewel of the Nile, The (1985)",0.9449275627136258
Real Genius (1985),0.9444319204981659
Immortal Beloved (1994),0.9441990978281661
"Shining, The (1980)",0.9441318999027947
"Deer Hunter, The (1978)",0.9437165137736535
"Secret of Roan Inish, The (1994)",0.943646240613901
Rising Sun (1993),0.9436188383410521
Ruthless People (1986),0.9435875896906262
South Pacific (1958),0.9434605278108473
"Thomas Crown Affair, The (1999)",0.9434032663169142
About Last Night... (1986),0.9430253645216521
Poltergeist (1982),0.9427927984747172
Shadowlands (1993),0.9427027657103688
Bird on a Wire (1990),0.9419920272000335
"Peacemaker, The (1997)",0.9418824670649947
"Karate Kid III, The (1989)",0.9416610617130814
Ghost in the Shell (Kokaku kidotai) (1995),0.9415899555813453
Fast Times at Ridgemont High (1982),0.9415673534717638
Rob Roy (1995),0.9414755693627744
Air Force One (1997),0.9413560004399381
U-571 (2000),0.9412585625718636
Cocoon: The Return (1988),0.9411621105549556
"River Runs Through It, A (1992)",0.9411244965233698
Wayne's World (1992),0.9408793194574504
Shakespeare in Love (1998),0.9402551980931635
Pump Up the Volume (1990),0.939947008797582
"Iron Giant, The (1999)",0.9398560733339557
"Simple Plan, A (1998)",0.9397583213427886
Sleepy Hollow (1999),0.939581397172788
American Gigolo (1980),0.9395421951634546
Tin Cup (1996),0.9394755651660278
"Spanish Prisoner, The (1997)",0.9393978807919036
Miracle on 34th Street (1947),0.939331001392142
Seven (Se7en) (1995),0.9392287493081478
"Grapes of Wrath, The (1940)",0.9391024864167352
"Absent Minded Professor, The (1961)",0.93896502898096
Waking Ned Devine (1998),0.9388137460605821
Weird Science (1985),0.9387087723309749
True Lies (1994),0.9387055882192402
Air America (1990),0.9384634233224942
Out of Sight (1998),0.9384084537163146
White Men Can't Jump (1992),0.9381775037821016
While You Were Sleeping (1995),0.9372020387843017
Metropolis (1926),0.9364301126742848
Forever Young (1992),0.9362838140820086
Agnes of God (1985),0.9362485059118303
Cyrano de Bergerac (1990),0.9359907680456917
Total Recall (1990),0.9356806961519277
"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",0.9351681670234498
"Contender, The (2000)",0.9350743258045121
Antz (1998),0.9350649077077287
Get Shorty (1995),0.9348464525371945
Gladiator (2000),0.9347873477576896
Peggy Sue Got Married (1986),0.9347682744930893
Heat (1995),0.9345882716883003
Four Weddings and a Funeral (1994),0.9341178331590512
My Dog Skip (1999),0.9340039794710626
"Time to Kill, A (1996)",0.9339817194832947
Monty Python's Life of Brian (1979),0.9338602852661679
True Grit (1969),0.933443417899587
"Honey, I Shrunk the Kids (1989)",0.9332671388599068
"Mariachi, El (1992)",0.9332415295152051
"Wild Bunch, The (1969)",0.9331173725095536
Flight of the Navigator (1986),0.9326833185427741
Sliding Doors (1998),0.9326359943551304
Little Women (1994),0.9324212776908756
"Doors, The (1991)",0.9322903490779968
Outbreak (1995),0.9321625440612984
Men in Black (1997),0.9317186501374177
"7th Voyage of Sinbad, The (1958)",0.9315307428796272
"Siege, The (1998)",0.9314575759527347
"Matrix, The (1999)",0.9309184185882262
Radio Days (1987),0.9307900680222876
Frequency (2000),0.9306753890789204
Deliverance (1972),0.9306027593184567
Emma (1996),0.9303917145562778
Shaft (2000),0.9300376476332329
Starman (1984),0.9298002331470266
"Ref, The (1994)",0.9296255893004176
Braveheart (1995),0.9293500477516424
Analyze This (1999),0.9293246378670488
Ordinary People (1980),0.9292679450546746
Groundhog Day (1993),0.9291961051807589
Prizzi's Honor (1985),0.9290755230749017
Payback (1999),0.9282719776339886
Hard-Boiled (Lashou shentan) (1992),0.9281013990402301
Fatal Attraction (1987),0.9277505959927914
Star Wars: Episode VI - Return of the Jedi (1983),0.9273560638806971
Ladyhawke (1985),0.9272994768306743
Hamlet (1996),0.9268945172000875
Election (1999),0.9268504097522141
Charlotte's Web (1973),0.9250310708234112
Disclosure (1994),0.9247966398739539
"Fish Called Wanda, A (1988)",0.9246767963887027
Shine (1996),0.9244755916178589
Aliens (1986),0.9243473140407271
Life Is Beautiful (La Vita � bella) (1997),0.9239795967456418
Superman (1978),0.9237262432231257
Go (1999),0.9234937855476613
Pleasantville (1998),0.9234339020108701
Dolores Claiborne (1994),0.9229978550057181
Wyatt Earp (1994),0.9222568084963341
"Brothers McMullen, The (1995)",0.9220251852419816
2 Days in the Valley (1996),0.9215917590690584
Unforgiven (1992),0.9215599371455165
Sid and Nancy (1986),0.9212523667399185
"Grifters, The (1990)",0.9207800927701268
28 Days (2000),0.9202781286331579
"Birds, The (1963)",0.920256229963863
Lethal Weapon 2 (1989),0.9199129720865675
"Age of Innocence, The (1993)",0.9197601439897464
Bull Durham (1988),0.9195543989735062
Flatliners (1990),0.9194567369542146
Peter Pan (1953),0.9194418694379447
"Running Man, The (1987)",0.9193832773186328
"Mask of Zorro, The (1998)",0.9193697753088655
Breakdown (1997),0.9192392943448411
Bottle Rocket (1996),0.9187112526629333
"Great Muppet Caper, The (1981)",0.9187106355128656
Executive Decision (1996),0.9185555005548819
Ransom (1996),0.9182815451608842
"Perfect World, A (1993)",0.9182211046576918
Married to the Mob (1988),0.9181217040759951
Creepshow (1982),0.9178384080135717
"Green Mile, The (1999)",0.9174656241682336
Sleeping Beauty (1959),0.9173010596461
"Gold Rush, The (1925)",0.9165296191614678
Dangerous Liaisons (1988),0.9157331415804623
Private Benjamin (1980),0.9156983827433025
Alien Nation (1988),0.9155870071562425
Romeo and Juliet (1968),0.9153955661734587
Apocalypse Now (1979),0.9153283695082501
"Poseidon Adventure, The (1972)",0.9152840251867407
Cop Land (1997),0.9152734010332183
Duck Soup (1933),0.9152035004356073
X-Men (2000),0.9150673135571445
Night Shift (1982),0.9149540970696874
"King and I, The (1956)",0.9144292820140717
Mighty Aphrodite (1995),0.9140474017061119
"Jungle Book, The (1967)",0.913766291025487
"Purple Rose of Cairo, The (1985)",0.9136799311986975
Alien (1979),0.9133096294144267
"Return of the Pink Panther, The (1974)",0.9132043033008002
Harold and Maude (1971),0.9128912521033689
Dead Poets Society (1989),0.9124244925507312
"Last Emperor, The (1987)",0.9124219102947801
"View to a Kill, A (1985)",0.9123818530494668
"Name of the Rose, The (1986)",0.9123159828411928
"Adventures of Robin Hood, The (1938)",0.9122442226973513
Liar Liar (1997),0.9114971572468961
Watership Down (1978),0.9112706239802871
Sweet and Lowdown (1999),0.911252621136247
"Breakfast Club, The (1985)",0.9111224066848129
Jerry Maguire (1996),0.9107557451985896
Network (1976),0.9106479260607914
Jackie Brown (1997),0.9102732911186437
Lone Star (1996),0.9089800504560512
Midnight Cowboy (1969),0.9085992648160565
Driving Miss Daisy (1989),0.9075414105135134
My Left Foot (1989),0.9074459569804155
Star Trek III: The Search for Spock (1984),0.9071017532716297
Pacific Heights (1990),0.9070305546796757
Malcolm X (1992),0.9065458894618633
"Truth About Cats & Dogs, The (1996)",0.9062496699560716
Scrooged (1988),0.9060374666763508
"Sword in the Stone, The (1963)",0.9059261725539698
Risky Business (1983),0.9059012093782743
Drugstore Cowboy (1989),0.9056478896859849
It's a Wonderful Life (1946),0.9054242280588665
"Mosquito Coast, The (1986)",0.9053631844355222
Hud (1963),0.9053616625851265
Casino (1995),0.9050754048198126
Terminator 2: Judgment Day (1991),0.9048231245063141
Sense and Sensibility (1995),0.904535909905845
Mulholland Falls (1996),0.9039763225725173
L.A. Story (1991),0.9037498293473193
"Sweet Hereafter, The (1997)",0.9035623501281685
Pretty in Pink (1986),0.9035121891108318
M*A*S*H (1970),0.9033038665181478
Philadelphia (1993),0.9031640897745626
Fools Rush In (1997),0.9024878525595742
Rules of Engagement (2000),0.902459671313649
Sleeper (1973),0.9021415978161692
Lady and the Tramp (1955),0.9018734762340326
Sixteen Candles (1984),0.9017373653735414
What's Eating Gilbert Grape (1993),0.9016199955562344
Boiler Room (2000),0.9013513047397934
"Christmas Story, A (1983)",0.9006263055926301
Everything You Always Wanted to Know About Sex (1972),0.900498173630373
Close Encounters of the Third Kind (1977),0.9000751201119966
Murder at 1600 (1997),0.9000508374050735
"Straight Story, The (1999)",0.8999705896769689
"Last Picture Show, The (1971)",0.8996655250754754
Stripes (1981),0.8994536858759755
Rush Hour (1998),0.8990616245734284
Keeping the Faith (2000),0.8986115766919872
Better Off Dead... (1985),0.8983348316692419
Miller's Crossing (1990),0.898160003362683
"Cider House Rules, The (1999)",0.8978645408642705
"Game, The (1997)",0.8973736728369878
"Postino, Il (The Postman) (1994)",0.8973191387274358
"X-Files: Fight the Future, The (1998)",0.8972043700411603
"Wizard of Oz, The (1939)",0.8959781585395842
Erin Brockovich (2000),0.895887025271015
Heartbreak Ridge (1986),0.8958220877674292
Crimes and Misdemeanors (1989),0.8952184772469552
Misery (1990),0.8949157673727529
Enemy of the State (1998),0.8948571465923411
"Dead Zone, The (1983)",0.8948405960010394
Around the World in 80 Days (1956),0.8945078312189776
Tomorrow Never Dies (1997),0.8942971779487806
Ben-Hur (1959),0.8935981850255039
"Goodbye Girl, The (1977)",0.8933362039815521
Nikita (La Femme Nikita) (1990),0.8931877674019598
Secrets & Lies (1996),0.8931456816556006
Backdraft (1991),0.8930078675153251
Toy Story 2 (1999),0.892955093156445
Single White Female (1992),0.8923224794507328
"Good, The Bad and The Ugly, The (1966)",0.8920270783953241
Bananas (1971),0.891706791625863
Absolute Power (1997),0.891659263501807
GoldenEye (1995),0.8912328467244989
Young Sherlock Holmes (1985),0.8911763297236022
Diva (1981),0.8910083694314473
"Karate Kid, The (1984)",0.8902394408116364
Psycho (1960),0.8900250449687547
Elizabeth (1998),0.8893801152708236
"Player, The (1992)",0.8893057604352181
Ulee's Gold (1997),0.8892415088480217
Singin' in the Rain (1952),0.8888858558906682
Speed 2: Cruise Control (1997),0.8885749111701149
"Fabulous Baker Boys, The (1989)",0.8885256340106917
"Perfect Murder, A (1998)",0.8883072529035759
Kramer Vs. Kramer (1979),0.8875516740000932
I.Q. (1994),0.8875186104862482
"River Wild, The (1994)",0.8874621287025681
Running Scared (1986),0.8873754987644004
Modern Times (1936),0.8866763759602125
Parenthood (1989),0.8860242922430055
Cocoon (1985),0.8855189963302511
Big (1988),0.8853760878504786
Taxi Driver (1976),0.884845699719571
Ghostbusters (1984),0.8842513212848717
Touch of Evil (1958),0.8841568299571066
My Life as a Dog (Mitt liv som hund) (1985),0.883861006653546
"Madness of King George, The (1994)",0.8835525910751305
"Truman Show, The (1998)",0.8835454228962004
"Outsiders, The (1983)",0.8833980738391638
My Cousin Vinny (1992),0.8828003779851518
Crocodile Dundee (1986),0.8822420861972821
Women on the Verge of a Nervous Breakdown (1988),0.8821289917430755
Holiday Inn (1942),0.881769951957529
When Harry Met Sally... (1989),0.881116397776031
Year of Living Dangerously (1982),0.8809970564627142
Wonder Boys (2000),0.8804726914066136
Much Ado About Nothing (1993),0.8802129144558007
High Noon (1952),0.8797564062824564
Grosse Pointe Blank (1997),0.8797459683992929
Working Girl (1988),0.8794086519169089
"Flamingo Kid, The (1984)",0.8793377571935116
"Bug's Life, A (1998)",0.8792840096100352
EDtv (1999),0.8792151588235098
Shallow Grave (1994),0.8785001714139367
Hoosiers (1986),0.8780427717887013
Three Colors: Red (1994),0.8780037876513814
Six Degrees of Separation (1993),0.8779761840502153
Sabrina (1954),0.8778986310061342
Stir of Echoes (1999),0.8772191997875325
For Your Eyes Only (1981),0.8771865023029133
"Producers, The (1968)",0.8769708784545502
"Longest Day, The (1962)",0.8765964826654237
Waiting for Guffman (1996),0.8762859679323303
"War of the Worlds, The (1953)",0.8758709610298321
Atlantic City (1980),0.875866527927509
Best in Show (2000),0.8752117781039671
Blade Runner (1982),0.8750510189207749
Hamlet (1990),0.8750044585772693
"Natural, The (1984)",0.8747470196062165
Benny & Joon (1993),0.8741543780396434
"Client, The (1994)",0.8741520983937164
Monty Python and the Holy Grail (1974),0.8738760723048069
My Fair Lady (1964),0.8738541393172327
Carlito's Way (1993),0.8734932489673384
Tequila Sunrise (1988),0.8733159852132153
Young Frankenstein (1974),0.8728098325378878
"Hidden, The (1987)",0.8725877870310513
GoodFellas (1990),0.872455084892143
No Way Out (1987),0.8721940880640727
Swiss Family Robinson (1960),0.8715984135290764
Run Lola Run (Lola rennt) (1998),0.871169064757172
Diner (1982),0.8711528059945216
Mr. Mom (1983),0.8709774817337459
Spartacus (1960),0.870226157566784
"20,000 Leagues Under the Sea (1954)",0.8696850394645784
Dead Calm (1989),0.8689200584007818
"Godfather: Part II, The (1974)",0.8688965275257146
Devil in a Blue Dress (1995),0.8683657045295261
Dead Man Walking (1995),0.8673391661304671
Lethal Weapon (1987),0.8666256788566656
"Outlaw Josey Wales, The (1976)",0.8664989396786633
Manhattan (1979),0.8663488935058907
Raging Bull (1980),0.8661755150657952
Platoon (1986),0.8656301093291455
Citizen Kane (1941),0.8654930538186145
Romancing the Stone (1984),0.865206106869418
Back to the Future (1985),0.8651882735905329
"League of Their Own, A (1992)",0.8648454523719897
Heaven Can Wait (1978),0.8647791272895172
"American President, The (1995)",0.8643904675139522
Harvey (1950),0.8641915468189277
It Could Happen to You (1994),0.8640867916854876
Sneakers (1992),0.863186165100097
Midnight Run (1988),0.8623775476744021
Ferris Bueller's Day Off (1986),0.8623627813705966
Full Metal Jacket (1987),0.8622584462227052
"Bronx Tale, A (1993)",0.8622004089406872
Sling Blade (1996),0.8611028066192042
"Professional, The (a.k.a. Leon: The Professional) (1994)",0.8610609908123414
Die Hard (1988),0.8609878766005158
"Presidio, The (1988)",0.860204737975245
Broadcast News (1987),0.8600028173313222
Dead Again (1991),0.8594502798810852
Splash (1984),0.8588799033832375
From Here to Eternity (1953),0.8586532721831884
For a Few Dollars More (1965),0.8584311757914846
Awakenings (1990),0.8584256838941415
Circle of Friends (1995),0.858102978709336
Singles (1992),0.8580553991641621
Manhattan Murder Mystery (1993),0.8575551528099074
Crimson Tide (1995),0.8574049183164639
"Insider, The (1999)",0.8572792541944774
"Day the Earth Stood Still, The (1951)",0.8570134652141419
Honeymoon in Vegas (1992),0.856499230065851
"Civil Action, A (1998)",0.8552476241753089
High Plains Drifter (1972),0.8544029450118925
"39 Steps, The (1935)",0.85350147741116
Cat on a Hot Tin Roof (1958),0.8528305458096971
"Negotiator, The (1998)",0.8528189154631971
Klute (1971),0.8527090446287957
Guess Who's Coming to Dinner (1967),0.8527051173717539
"Terminator, The (1984)",0.8526365703225008
Toy Story (1995),0.8523490842765862
"Few Good Men, A (1992)",0.8522873661840434
American History X (1998),0.852271600985646
Say Anything... (1989),0.8513374005824602
Rebel Without a Cause (1955),0.8513000952720907
Dreamscape (1984),0.8512586980201715
Farewell My Concubine (1993),0.8510950387183936
Some Folks Call It a Sling Blade (1993),0.8504919445437723
"Princess Bride, The (1987)",0.8500395007663406
F/X (1986),0.8500038959859884
October Sky (1999),0.8497337359639514
Rounders (1998),0.8493737656244404
Ran (1985),0.8483044456105601
"Good Morning, Vietnam (1987)",0.8479948375596477
All Quiet on the Western Front (1930),0.8478005201414056
Children of a Lesser God (1986),0.8477855110927662
"Streetcar Named Desire, A (1951)",0.847747388971311
"People vs. Larry Flynt, The (1996)",0.8475346708630969
Alive (1993),0.8471693663751663
Live and Let Die (1973),0.8468128519153556
Saving Private Ryan (1998),0.8457747491732748
Kelly's Heroes (1970),0.8447974369323191
Little Big Man (1970),0.8445801042509148
Star Wars: Episode V - The Empire Strikes Back (1980),0.844432003945722
L.A. Confidential (1997),0.8441932088425477
Top Hat (1935),0.8427237192177941
Gandhi (1982),0.8424820521444951
Goldfinger (1964),0.8420096978437599
"Man with the Golden Gun, The (1974)",0.8412858932395793
American Graffiti (1973),0.8408895403842136
Cinema Paradiso (1988),0.8407946998749035
"Thin Blue Line, The (1988)",0.8393547826761001
Hoop Dreams (1994),0.8375339169714786
Arsenic and Old Lace (1944),0.8369258486640795
Thunderball (1965),0.8364346226218441
Body Heat (1981),0.8359374251173688
Roman Holiday (1953),0.8356512344103774
All About Eve (1950),0.8355814521024648
"Philadelphia Story, The (1940)",0.8342699871789656
On the Waterfront (1954),0.8339271509684495
"Falcon and the Snowman, The (1984)",0.8338131500266786
"Graduate, The (1967)",0.833709744677911
Dog Day Afternoon (1975),0.8331392854865123
"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",0.8323264357194745
Good Will Hunting (1997),0.8319938323181119
Primal Fear (1996),0.8317627413525812
"Silence of the Lambs, The (1991)",0.83154167459831
"Bamba, La (1987)",0.8307469202189409
Cape Fear (1962),0.8297058629546
"Firm, The (1993)",0.8294064737388674
In the Name of the Father (1993),0.8293643631895743
M (1931),0.8288739490122979
Take the Money and Run (1969),0.828595906105624
My Favorite Year (1982),0.8284983644788417
Of Mice and Men (1992),0.8283546360095015
Casablanca (1942),0.8276420553546816
Primary Colors (1998),0.8275434108446194
"French Connection, The (1971)",0.8273019995375377
"Spy Who Loved Me, The (1977)",0.8268935140729975
City Lights (1931),0.8262304923980147
"Commitments, The (1991)",0.8261490279791097
"Man Who Would Be King, The (1975)",0.8260302181434689
"Dirty Dozen, The (1967)",0.8253999546923986
Charade (1963),0.8253198763617641
"Hunt for Red October, The (1990)",0.8249306644216554
From Russia with Love (1963),0.824644002827644
"Right Stuff, The (1983)",0.8245239756258407
"Elephant Man, The (1980)",0.8244099769230656
"Boat, The (Das Boot) (1981)",0.8241860938421112
Clear and Present Danger (1994),0.8241312421745645
Amadeus (1984),0.8234306283395819
Lawrence of Arabia (1962),0.8226880122568586
Patriot Games (1992),0.8226399221313674
Fantastic Voyage (1966),0.8224990499311835
Courage Under Fire (1996),0.8215806998849338
Some Like It Hot (1959),0.8215507391258634
Blood Simple (1984),0.8214751749371509
"Conversation, The (1974)",0.8211964641982682
Bonnie and Clyde (1967),0.8209395950044823
"Fistful of Dollars, A (1964)",0.8207748301018809
Midnight Express (1978),0.8206237064648628
"African Queen, The (1951)",0.820580219386211
Pale Rider (1985),0.8205257027597849
Cape Fear (1991),0.8203440633413848
Rain Man (1988),0.8188936058638342
Mister Roberts (1955),0.8187860447257667
Chinatown (1974),0.818713412869183
Big Night (1996),0.8186184122804253
Indiana Jones and the Last Crusade (1989),0.817778615555554
Red Rock West (1992),0.8173550358734887
Breaker Morant (1980),0.8162643732770644
"Color of Money, The (1986)",0.8150963400385474
"Taking of Pelham One Two Three, The (1974)",0.8136111536565942
Rebecca (1940),0.8135725388002674
Dr. No (1962),0.8134943797071701
Searching for Bobby Fischer (1993),0.8133486854156572
12 Angry Men (1957),0.8127312906342739
Almost Famous (2000),0.8115911395174272
"Rainmaker, The (1997)",0.8113894279187508
Quiz Show (1994),0.8109750481310547
His Girl Friday (1940),0.8107739514978565
To Catch a Thief (1955),0.8106040620961994
"Odd Couple, The (1968)",0.8099980156193537
"Apartment, The (1960)",0.8089995438467756
Patton (1970),0.8077010290825144
Inherit the Wind (1960),0.8072963015299033
Trading Places (1983),0.8066584947340264
Dave (1993),0.8059975007843323
Eat Drink Man Woman (1994),0.8058594166146906
Mr. Smith Goes to Washington (1939),0.8055773892544748
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),0.8055069807291353
Wallace & Gromit: The Best of Aardman Animation (1996),0.8049647155401155
And Now for Something Completely Different (1971),0.8048142896946926
It Happened One Night (1934),0.8046803278060137
Butch Cassidy and the Sundance Kid (1969),0.8046114818997785
"Killing Fields, The (1984)",0.8041858973072595
"Treasure of the Sierra Madre, The (1948)",0.8025360767019595
Apollo 13 (1995),0.8016154752148421
"Sixth Sense, The (1999)",0.8010224229107712
Star Wars: Episode IV - A New Hope (1977),0.8007806969749859
Breaking Away (1979),0.7981284614993283
Papillon (1973),0.797812774510342
Stand by Me (1986),0.7966553729159108
Vertigo (1958),0.7965542081750531
Shall We Dance? (Shall We Dansu?) (1996),0.796513072139582
Witness (1985),0.7959134282663088
When We Were Kings (1996),0.7949212250871608
"Bicycle Thief, The (Ladri di biciclette) (1948)",0.793040301466182
Strangers on a Train (1951),0.7925957378933319
"Untouchables, The (1987)",0.7923525058845781
Creature Comforts (1990),0.791691028854594
One Flew Over the Cuckoo's Nest (1975),0.7895237757414774
"Paper Chase, The (1973)",0.7891547900023298
To Kill a Mockingbird (1962),0.788858235773545
Raise the Red Lantern (1991),0.7886934491758358
In the Heat of the Night (1967),0.7874758758168664
Stalag 17 (1953),0.7870478618278832
Where Eagles Dare (1969),0.78471679347974
Key Largo (1948),0.7841745576508614
Cool Hand Luke (1967),0.7833794390246226
"Manchurian Candidate, The (1962)",0.7826656023016332
Marathon Man (1976),0.7820671791359769
Henry V (1989),0.7807402714375332
"Godfather, The (1972)",0.7807207696118679
Donnie Brasco (1997),0.780102269916041
In the Line of Fire (1993),0.7783551603381715
"Guns of Navarone, The (1961)",0.7781376272951904
"Big Sleep, The (1946)",0.7772303915418192
Glory (1989),0.7762396116210379
Dial M for Murder (1954),0.7760047758936782
"Maltese Falcon, The (1941)",0.7747596291520621
Stand and Deliver (1987),0.7731469069068754
"Fugitive, The (1993)",0.7727586160396789
"Thin Man, The (1934)",0.7715276453238343
Laura (1944),0.771214882904027
Serpico (1973),0.7672923681435012
"Grand Day Out, A (1992)",0.7663192126190325
Three Days of the Condor (1975),0.7657573622553221
Schindler's List (1993),0.7638573637007731
"Verdict, The (1982)",0.7596594948125123
"Sting, The (1973)",0.7594050895670419
"Third Man, The (1949)",0.7575616260464734
"Bridge on the River Kwai, The (1957)",0.7538738956523299
Notorious (1946),0.7510292563011275
"Usual Suspects, The (1995)",0.7488218456658821
Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.7436071369152208
Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),0.7409236980457691
Double Indemnity (1944),0.7407929060686064
"Hustler, The (1961)",0.7372977809659892
North by Northwest (1959),0.7325154419820886
Raiders of the Lost Ark (1981),0.7256465441877039
"Wrong Trousers, The (1993)",0.7086657095592804
"Shawshank Redemption, The (1994)",0.7004430760926282
"Great Escape, The (1963)",0.6925851512132916
Rear Window (1954),0.6889463376441249
"Close Shave, A (1995)",0.6671433032739226
